재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	5,292,476,444	5,292,476,444	6,201,644,278	6,201,644,278		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-3,494,439,655	-3,494,439,655	-3,947,292,414	-3,947,292,414		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	270,868,026	270,868,026	473,987,194	473,987,194		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	187,884,670	187,884,670	312,177,976	312,177,976		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	36,584,867	36,584,867	39,119,233	39,119,233		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	380,447,766	380,447,766	198,861,390	198,861,390		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-3,755,319,198	-3,755,319,198	-3,945,225,353	-3,945,225,353		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	284,956,595	284,956,595	781,239,429	781,239,429		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-4,040,275,793	-4,040,275,793	-4,726,464,782	-4,726,464,782		
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-68	-68	-80	-80		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	1,302,746,175	1,302,746,175	1,664,386,138	1,664,386,138		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,091,695,054	1,091,695,054	1,202,427,543	1,202,427,543		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	211,051,121	211,051,121	461,958,595	461,958,595		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,168,335,147	1,168,335,147	757,482,509	757,482,509		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-957,284,026	-957,284,026	-295,523,914	-295,523,914		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	9,124,515	9,124,515	1,400,265	1,400,265		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	4,384,381	4,384,381	2,080,332	2,080,332		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	134,795,317	134,795,317	9,699,877	9,699,877		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	80,496,407	80,496,407	135,937,138	135,937,138		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-898,244,982	-898,244,982	-422,441,242	-422,441,242		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-898,244,982	-898,244,982	-422,441,242	-422,441,242		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-145	-145	-117	-117		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	-145	-145	-117	-117		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	      중단영업기본주당이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-145	-145	-117	-117		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)	-145	-145	-117	-117		
손익계산서, 기능별 분류 - 별도재무제표	[389500]	에스비비테크	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	      중단영업희석주당이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	354,771,336,524	354,771,336,524	557,676,530,184	557,676,530,184		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	339,305,520,852	339,305,520,852	529,488,182,004	529,488,182,004		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	15,465,815,672	15,465,815,672	28,188,348,180	28,188,348,180		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	5,986,491,505	5,986,491,505	5,780,596,896	5,780,596,896		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	9,479,324,167	9,479,324,167	22,407,751,284	22,407,751,284		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	5,466,962,645	5,466,962,645	6,942,085,195	6,942,085,195		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	9,790,988,970	9,790,988,970	6,165,754,541	6,165,754,541		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	76,803,371	76,803,371	120,603,313	120,603,313		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,684,198,058	1,684,198,058	1,329,503,885	1,329,503,885		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	3,547,903,155	3,547,903,155	21,975,181,366	21,975,181,366		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	708,311,665	708,311,665	5,150,029,198	5,150,029,198		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	2,839,591,490	2,839,591,490	16,825,152,168	16,825,152,168		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당순손익						
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당순이익	29	29	172	172		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2023-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당순이익	29	29	172	172		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	3,518,896,799	3,518,896,799	3,887,141,357	3,887,141,357		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)	920,383,037	920,383,037	91,078,182	91,078,182		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	      상품매출액	189,491,400	189,491,400	58,278,182	58,278,182		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	      제품매출액	730,891,637	730,891,637	32,800,000	32,800,000		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)	2,598,513,762	2,598,513,762	3,796,063,175	3,796,063,175		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	      임대수익	222,650,000	222,650,000	214,513,350	214,513,350		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_RevenueFromServices	      용역매출액	2,375,863,762	2,375,863,762	3,581,549,825	3,581,549,825		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,445,463,646	1,445,463,646	1,080,267,969	1,080,267,969		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)에 대한 매출원가	525,135,212	525,135,212	33,970,975	33,970,975		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsMerchandises	      상품매출원가	78,585,327	78,585,327	18,132,182	18,132,182		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	      제품매출원가	446,549,885	446,549,885	15,838,793	15,838,793		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)에 대한 매출원가	920,328,434	920,328,434	1,046,296,994	1,046,296,994		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesRental	      임대매출원가/임대수익원가	85,360,511	85,360,511	77,316,533	77,316,533		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromServices	      용역매출원가	834,967,923	834,967,923	968,980,461	968,980,461		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	2,073,433,153	2,073,433,153	2,806,873,388	2,806,873,388		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	813,391,404	813,391,404	675,780,995	675,780,995		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,260,041,749	1,260,041,749	2,131,092,393	2,131,092,393		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	12,110	12,110	26,289	26,289		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	53,844,579	53,844,579	2,146,406	2,146,406		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	592,527,919	592,527,919	432,188,434	432,188,434		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	20,127,923	20,127,923	29,913,992	29,913,992		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,778,609,276	1,778,609,276	2,531,246,718	2,531,246,718		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	346,506,923	346,506,923	519,812,774	519,812,774		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,432,102,353	1,432,102,353	2,011,433,944	2,011,433,944		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	55	55	77	77		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2023-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	55	55	77	77		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	230,367,245,463	230,367,245,463	208,854,868,674	208,854,868,674		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	190,280,192,426	190,280,192,426	170,933,298,985	170,933,298,985		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	40,087,053,037	40,087,053,037	37,921,569,689	37,921,569,689		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	15,886,129,585	15,886,129,585	15,170,915,991	15,170,915,991		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	24,200,923,452	24,200,923,452	22,750,653,698	22,750,653,698		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	8,624,259,692	8,624,259,692	14,389,589,758	14,389,589,758		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	941,591,078	941,591,078	176,855,046	176,855,046		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	21,645,061,658	21,645,061,658	8,130,106,986	8,130,106,986		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	32,276,987,118	32,276,987,118	10,199,082,155	10,199,082,155		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	21,251,666,606	21,251,666,606	34,894,413,241	34,894,413,241		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	4,718,248,033	4,718,248,033	6,712,798,750	6,712,798,750		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	16,533,418,573	16,533,418,573	28,181,614,491	28,181,614,491		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본 및 희석주당순이익	462	462	795	795		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	27,354,505,457	27,354,505,457	26,779,383,107	26,779,383,107		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	23,355,677,360	23,355,677,360	22,375,437,491	22,375,437,491		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	3,998,828,097	3,998,828,097	4,403,945,616	4,403,945,616		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,931,569,264	1,931,569,264	1,884,360,204	1,884,360,204		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_MiscellaneousExpenses	   판매비	1,437,192,785	1,437,192,785	881,289,338	881,289,338		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	entity00455981_udf_IS_2019510164128764_TotalSellingGeneralAdministrativeExpenses	   관리비	1,019,298,117	1,019,298,117	982,468,258	982,468,258		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_BadDebtExpenses	   대손상각비	-524,921,638	-524,921,638	20,602,608	20,602,608		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	2,067,258,833	2,067,258,833	2,519,585,412	2,519,585,412		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	entity00455981_udf_IS_202283011127925_IncomeStatementAbstract	이자수익	469,017,896	469,017,896	301,238,119	301,238,119		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	962,263,410	962,263,410	496,453,268	496,453,268		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	17,361,567	17,361,567	11,835,191	11,835,191		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2023-03-31	1분기보고서	KRW	entity00455981_udf_IS_202283011250741_IncomeStatementAbstract	기타수익	1,430,802,616	1,430,802,616	787,918,025	787,918,025		
