재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		533,034,812			41,044,437	23,100,017
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본 및 희석주당순이익		11,498			7,131	10,361
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		1,661,398,330,069			1,470,799,173,925	1,538,480,682,981
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		1,236,980,372,897			1,055,004,077,812	1,152,648,200,876
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		424,417,957,172			415,795,096,113	385,832,482,105
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		175,685,897,787			165,633,201,006	156,610,508,282
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		248,732,059,385			250,161,895,107	229,221,973,823
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,801,528,503			2,130,506,854	4,278,613,039
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		30,917,399,261			30,046,646,149	34,184,374,760
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		39,297,024,913			13,530,590,362	23,083,975,766
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		67,982,430,299			70,864,525,345	54,684,896,660
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	entity00138224_udf_IS_2021311171559513_IncomeStatementAbstract	관계기업투자이익(손실)		45,503,142			-204,062,908	55,685,504
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		190,976,286,383			164,707,757,921	167,770,976,712
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		5,019,130,290			26,526,333,016	36,650,008,711
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		185,957,156,093			138,181,424,905	131,120,968,001
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	entity00138224_udf_IS_20188913313679_ProfitLossAttributableToAbstract	   지배기업 소유주지분		185,957,156,093			138,181,424,905	130,651,731,883
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	entity00138224_udf_IS_202231516743338_ProfitLossAttributableToAbstract	   비지배지분						469,236,118
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		370			275	258
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		370			275	258
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	entity00138224_udf_IS_2017111001749385_EarningsPerShareAbstract	   구형우선주 기본주당이익						268
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	entity00138224_udf_IS_2017111001819874_EarningsPerShareAbstract	   구형우선주 희석주당이익						268
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		242,589,367,597			119,957,540,302	108,259,895,680
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		206,012,381,740			114,936,131,578	94,956,548,447
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		36,576,985,857			5,021,408,724	13,303,347,233
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		30,176,641,870			15,540,768,438	12,844,591,237
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		6,400,343,987			-10,519,359,714	458,755,996
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		1,207,256,145			1,472,673,537	264,413,561
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		7,863,865,931			4,685,383,414	77,822,450
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		717,403,855			438,190,172	609,560,534
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		849,194,466			166,178,059	100,303,993
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-388,056,410			-13,460,057,478	1,154,603,648
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)		756,110,921			7,909,113	-153,959,911
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-1,144,167,331			-13,467,966,591	1,308,563,559
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당순이익(손실)의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주 지분		-1,816,650,041			-15,250,905,839	1,308,563,559
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		672,482,710			1,782,939,248	0
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익(손실)		-36			-377	32
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		9,568,089,746			7,108,552,143	7,742,246,007
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		9,483,319,862			6,960,076,675	7,494,879,067
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		84,769,884			148,475,468	247,366,940
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		4,950,448,333			6,367,506,318	13,589,446,917
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	entity00108065_udf_IS_202131911229282_IncomeStatementAbstract	대손상각비		28,350,000			98,970	0
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		-4,894,028,449			-6,219,129,820	-13,342,079,977
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		13,067,901,546			1,870,982,561	498,248,865
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		3,123,597,763			6,441,868,302	7,048,231,150
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		2,088,949,795			462,035,708	368,468,078
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	entity00108065_udf_IS_201710259534189_IncomeStatementAbstract	기타비용		159,871,298			790,528,326	4,934,276,720
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	entity00108065_udf_IS_202132615306656_IncomeStatementAbstract	기타의대손상각비		8,005,681,858			24,916,587,736	3,305,765,990
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		0			0	40,000,000
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	dart_ImpairmentLossesOnAssociates	   관계기업/공동기업투자손상차손		0			0	40,000,000
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	dart_LossesOnSaleOfInvestmentsInSubsidiaries	   종속기업투자주식처분손실		0			0	0
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-1,026,328,027			-36,035,095,915	-27,803,636,894
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		4,893,690			4,371,790	4,736,360
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)		-1,031,221,717			-36,039,467,705	-27,808,373,254
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	entity00108065_udf_IS_20171030131219499_ProfitLossFromContinuingOperations	   지배기업소유주지분		-970,540,945			-35,932,707,783	-27,808,373,254
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	entity00108065_udf_IS_2018219151120220_ProfitLossFromContinuingOperations	   비지배지분		-60,680,772			-106,759,922	0
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)		-64,470,371			-4,799,319,952	
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	entity00108065_udf_IS_20171030131244649_ProfitLossFromDiscontinuedOperations	   지배기업소유주지분		-64,470,371			-4,799,319,952	
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	entity00108065_udf_IS_2018219151128756_ProfitLossFromDiscontinuedOperations	   비지배지분		0			0	0
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-1,095,692,088			-40,838,787,657	-27,808,373,254
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분		-970,540,945			-40,732,027,735	-27,808,373,254
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분 소유주지분		-60,680,772			-106,759,922	0
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		-81			-3,835	-4,518
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)		-76			-3,384	-4,518
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	      중단영업희석주당이익(손실)		-5			-451	0
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	   계속사업 기본주당이익(손실)		-81			-3,835	-4,518
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		81,161,917,298			54,493,053,279	144,613,767,032
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		83,226,588,845			61,542,183,287	110,699,648,718
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		-2,064,671,547			-7,049,130,008	33,914,118,314
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		11,689,081,601			12,033,534,030	19,607,552,354
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		-13,753,753,148			-19,082,664,038	14,306,565,960
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,175,534,360			10,620,001,190	1,654,016,698
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		12,645,644,701			14,875,323,341	15,698,778,714
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		7,933,394,638			3,293,412,247	8,190,180,363
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		10,582,939,396			18,455,095,789	7,714,534,507
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	entity00409681_udf_IS_20171113193036785_IncomeStatementAbstract	관계기업에대한지분법손익					-3,562,410,537	35,127,045
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-27,873,408,247			-42,062,080,268	772,576,845
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		5,848,972,668			-4,405,138,517	273,281,832
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-33,722,380,915			-37,656,941,751	499,295,013
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업지분		-27,444,686,363			-31,427,332,278	-728,284,920
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		-6,277,694,552			-6,229,609,473	1,227,579,933
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		-1,074			-1,230	-34
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		-1,074			-1,230	-34
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		232,934,791,026			203,707,640,796	189,844,257,361
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		130,870,292,936			107,920,410,894	103,062,886,125
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		102,064,498,090			95,787,229,902	86,781,371,236
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		67,237,743,487			65,331,242,462	56,608,529,080
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		34,826,754,603			30,455,987,440	30,172,842,156
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타이익		4,006,366,319			12,989,403,567	9,199,847,640
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		8,826,893,088			3,340,587,998	7,578,260,854
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		4,397,647,602			1,940,881,559	1,121,505,397
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		2,229,789,290			4,920,437,192	2,212,337,011
손익계산서, 기능별 분류 - 연결재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	entity00550994_udf_IS_2017111012255425_IncomeStatementAbstract	지분법손익		-1,433,475,472			-2,179,971,563	-1,099,381,755
