재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		71,189,372,793			50,970,875,725	123,801,252,890
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		6,622,694,425			1,836,524,994	21,640,278,787
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		8,685,304,722			9,064,366,483	17,178,131,210
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		-2,062,610,297			-7,227,841,489	4,462,147,577
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,770,202,135			11,129,612,843	2,017,480,984
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		9,422,871,949			11,500,390,969	10,376,668,878
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		4,095,975,327			3,151,986,674	7,800,165,400
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		15,781,735,362			18,856,908,512	7,601,474,989
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-21,401,040,146			-23,303,541,453	-3,698,349,906
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		5,552,807,314			2,258,188,042	953,928,073
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-26,953,847,460			-21,045,353,411	-2,744,421,833
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		-1,055			-820	-128
손익계산서, 기능별 분류 - 별도재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		-1,055			-820	-128
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		193,881,492,551			171,305,246,439	161,094,187,287
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		118,439,596,873			101,278,498,953	95,650,630,524
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		75,441,895,678			70,026,747,486	65,443,556,763
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		43,741,411,288			44,662,016,047	38,045,714,014
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		31,700,484,390			25,364,731,439	27,397,842,749
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타이익		5,296,715,825			12,624,705,442	8,796,230,392
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		8,746,140,320			3,811,263,263	2,807,876,301
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		4,548,330,261			2,063,720,964	1,279,177,237
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		1,836,894,708			4,530,606,068	1,562,043,271
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	entity00550994_udf_IS_2019419414707_IncomeStatementAbstract	지분법손익		-336,124,419			796,050,975	-3,122,086,236
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		30,626,371,029			32,507,339,489	29,981,244,570
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		4,959,765,261			6,487,896,116	5,878,179,469
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		25,666,605,768			26,019,443,373	24,103,065,101
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		1,888			1,914	1,773
손익계산서, 기능별 분류 - 별도재무제표	[099190]	아이센스	코스닥시장상장법인	271	의료용 기기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		1,885			1,913	1,772
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		36,353,883,394			36,046,351,049	44,574,102,884
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		28,733,733,486			30,902,785,956	36,339,922,603
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		7,620,149,908			5,143,565,093	8,234,180,281
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		7,997,080,601			7,276,336,878	5,300,326,844
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		-376,930,693			-2,132,771,785	2,933,853,437
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		21,979,652,150			14,186,416,436	6,938,845,280
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융원가		8,043,420,388			8,887,433,463	4,737,689,917
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		919,673,098			471,874,844	487,392,455
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		188,114,682			66,114,949	453,212,069
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		14,290,859,485			3,571,971,083	5,169,189,186
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		2,749,910,192			-68,363,649	775,808,499
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		11,540,949,293			3,640,334,732	4,393,380,687
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		550			173	231
손익계산서, 기능별 분류 - 별도재무제표	[032080]	아즈텍WB	코스닥시장상장법인	134	섬유제품 염색, 정리 및 마무리 가공업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		528			173	209
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		37,671,097,605			24,287,265,819	28,938,771,864
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		16,956,530,323			9,890,505,654	15,151,933,849
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		20,714,567,282			14,396,760,165	13,786,838,015
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와 관리비		12,128,009,512			11,027,367,781	9,666,135,458
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		8,586,557,770			3,369,392,384	4,120,702,557
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,564,147,661			1,065,607,217	271,646,014
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		8,008,623,329			17,940,387	15,425,713,896
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		1,067,623,302			416,917,849	547,643,072
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		803,222,125			2,714,613,233	140,521,984
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		2,406,483,279			2,119,363,830	-10,626,244,237
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		1,455,425,392			260,377,669	824,082,972
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		951,057,887			1,858,986,161	-11,450,327,209
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		230			464	-3,765
손익계산서, 기능별 분류 - 별도재무제표	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		230			455	-3,765
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		200,317,330,429			231,275,140,862	361,491,410,068
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		186,454,934,781			213,080,608,258	330,835,706,307
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		13,862,395,648			18,194,532,604	30,655,703,761
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		25,780,158,434			26,482,525,383	32,332,645,699
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		-11,917,762,786			-8,287,992,779	-1,676,941,938
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		27,249,343,366			1,856,723,610	2,251,900,707
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		3,140,409,122			1,392,208,344	3,615,659,959
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		151,639,279			125,593,881	186,871,140
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		1,525,778,395			703,429,713	772,889,606
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		10,817,032,342			-8,401,313,345	-3,626,719,656
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)		666,687,644			484,988,211	384,852,809
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		10,150,344,698			-8,886,301,556	-4,011,572,465
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		176			-161	-73
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		1,801,179,042,504			1,240,458,342,248	1,213,833,609,973
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		1,713,917,620,727			1,187,763,523,333	1,162,766,946,895
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		87,261,421,777			52,694,818,915	51,066,663,078
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		25,305,643,135			18,550,206,519	17,404,300,499
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		61,955,778,642			34,144,612,396	33,662,362,579
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		21,806,607,064			27,005,532,587	23,928,564,301
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		21,498,103,467			25,719,844,013	19,709,095,415
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,385,324,785			1,049,912,449	524,145,691
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		3,630,021,709			2,033,827,193	3,907,690,786
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익		60,019,585,315			34,446,386,226	34,498,286,370
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		15,019,237,521			8,162,703,478	6,844,613,937
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익		45,000,347,794			26,283,682,748	27,653,672,433
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당당기순손익						
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		459			267	279
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		459			267	279
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		20,561,779,384			16,717,381,496	20,271,144,984
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)		8,051,380,082			6,784,236,166	7,569,669,044
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	      상품매출액		978,130,129			1,530,255,092	1,496,323,639
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	      제품매출액		7,073,249,953			5,253,981,074	6,073,345,405
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)		12,510,399,302			9,933,145,330	12,701,475,940
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_RevenueFromRenderingOfServicesRental	      임대수익		880,446,931			883,609,010	924,981,030
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_RevenueFromServices	      용역매출액		11,629,952,371			9,049,536,320	11,776,494,910
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		11,680,917,014			9,855,100,330	11,220,559,038
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)에 대한 매출원가		5,776,697,241			4,570,030,547	5,254,884,868
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoodsMerchandises	      상품매출원가		458,935,118			824,041,590	884,013,781
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	      제품매출원가		5,317,762,123			3,745,988,957	4,370,871,087
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)에 대한 매출원가		5,904,219,773			5,285,069,783	5,965,674,170
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromRenderingOfServicesRental	      임대매출원가/임대수익원가		369,600,644			369,587,599	373,620,694
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromServices	      용역매출원가		5,534,619,129			4,915,482,184	5,592,053,476
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		8,880,862,370			6,862,281,166	9,050,585,946
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		3,417,586,195			3,104,207,570	3,071,304,589
