재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[004170]	신세계	유가증권시장상장법인	471	종합 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	26,295,594,010	87,746,112,755	13,308,078,167	45,099,031,861		
손익계산서, 기능별 분류 - 연결재무제표	[004170]	신세계	유가증권시장상장법인	471	종합 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[004170]	신세계	유가증권시장상장법인	471	종합 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	6,936	24,397	17,848	25,380		
손익계산서, 기능별 분류 - 연결재무제표	[004170]	신세계	유가증권시장상장법인	471	종합 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	6,936	24,397	17,848	25,380		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	387,496,432,075	1,123,609,027,900	350,219,568,819	1,032,854,620,866		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	157,889,192,944	438,179,842,759	154,637,842,984	426,702,983,897		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	229,607,239,131	685,429,185,141	195,581,725,835	606,151,636,969		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	205,452,113,130	589,458,112,487	181,455,462,564	544,239,998,519		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	24,155,126,001	95,971,072,654	14,126,263,271	61,911,638,450		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융이익	14,203,275,298	32,237,986,265	7,864,605,469	14,554,305,079		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	19,520,866,160	37,432,746,030	9,585,921,301	18,173,054,281		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	entity00234412_udf_IS_2019312143941518_IncomeStatementAbstract	지분법투자이익	3,696,164,694	8,886,913,678	2,874,021,612	8,156,705,495		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	1,013,240,637	6,121,736,935	1,382,980,893	11,965,468,025		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	2,318,194,285	6,137,874,973	3,694,807,280	7,643,017,795		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	21,228,746,185	99,647,088,529	12,967,142,664	70,772,044,973		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	4,960,210,761	23,251,903,464	3,211,259,309	18,269,879,438		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	16,268,535,424	76,395,185,065	9,755,883,355	52,502,165,535		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	분기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주	16,250,271,820	76,174,970,147	9,797,820,444	52,303,905,971		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	18,263,604	220,214,918	-41,937,089	198,259,564		
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[031430]	신세계인터내셔날	유가증권시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본 및 희석주당순이익	455	2,134	274	1,465		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	474,742,922,326	1,337,299,021,271	422,564,709,981	1,175,327,928,147		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	386,330,885,120	1,104,243,467,294	312,177,077,185	871,176,261,036		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	88,412,037,206	233,055,553,977	110,387,632,796	304,151,667,111		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	52,277,261,303	144,426,514,755	41,833,212,433	123,520,462,315		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	36,134,775,903	88,629,039,222	68,554,420,363	180,631,204,796		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	237,352,158	1,086,085,192	405,097,339	1,189,318,356		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	11,396,862,092	30,578,310,150	7,827,352,384	22,628,424,951		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	12,429,779,067	41,493,815,232	28,514,640,969	34,190,101,839		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	18,252,605,074	46,271,421,623	13,150,320,595	29,222,489,318		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	entity00138224_udf_IS_2021311171559513_IncomeStatementAbstract	관계기업투자이익(손실)	150,722,536	-8,778,556	62,391,487	35,126,380		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	19,303,162,498	54,350,429,317	76,558,877,179	164,194,837,102		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-1,168,151,346	10,358,712,820	3,794,274,111	138,386,943		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	20,471,313,844	43,991,716,497	72,764,603,068	164,056,450,159		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	entity00138224_udf_IS_20188913313679_ProfitLossAttributableToAbstract	   지배기업 소유주지분	20,471,313,844	43,991,716,497	72,764,603,068	164,056,450,159		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	41	88	145	327		
손익계산서, 기능별 분류 - 연결재무제표	[003410]	쌍용씨앤이	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익	41	88	145	327		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	66,266,998,959	176,507,318,134	61,759,662,628	140,847,506,807		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	56,364,431,387	154,122,623,255	50,638,682,886	122,692,177,664		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	9,902,567,572	22,384,694,879	11,120,979,742	18,155,329,143		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	8,082,959,668	24,619,707,316	8,483,397,667	22,161,854,990		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,819,607,904	-2,235,012,437	2,637,582,075	-4,006,525,847		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	10,446,984	87,723,685	-66,301,832	460,269,917		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	7,938,182	175,293,202	-176,160,994	687,906,320		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	182,394,649	1,025,353,014	188,678,761	548,733,376		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	127,803,071	341,777,482	352,477,324	841,240,646		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	entity00138303_udf_IS_2022111095144506_IncomeStatementAbstract	관계기업투자 손익	251,484,134	271,875,396	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	2,128,192,418	-1,367,131,026	2,583,642,674	-4,526,669,520		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-38,335,390	-302,852,586	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	2,166,527,808	-1,064,278,440	2,583,642,674	-4,526,669,520		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	2,166,527,808	-1,064,278,440	2,583,642,674	-4,526,669,520		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주 지분	2,037,723,603	-1,231,432,395	1,612,647,827	-4,198,469,040		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	128,804,205	167,153,955	970,994,847	-328,200,480		
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[010280]	쌍용정보통신	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익(손실)	32	-19	29	-92		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	1,658,089,750	5,891,874,762	3,215,863,973	7,525,517,743		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,641,794,330	5,838,440,269	3,190,249,834	7,461,934,322		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	16,295,420	53,434,493	25,614,139	63,583,421		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	609,273,420	2,766,999,437	912,041,347	4,194,812,885		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_202211493652836_IncomeStatementAbstract	대손상각비	0	0	0	4,550,000		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-592,978,000	-2,713,564,944	-886,427,208	-4,135,779,464		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	7,064	42,043	121,507,510	1,311,233,718		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	390,243,363	1,080,356,909	589,180,403	2,256,065,767		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	506,158	105,918,835	5,827,829	149,737,685		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_201710259534189_IncomeStatementAbstract	기타비용	589,326	13,588,315	222,923	5,386,676		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_202211493820814_IncomeStatementAbstract	기타의 대손상각비	0	0	0	3,436,545,914		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	dart_ImpairmentLossesOnAssociates	   관계기업/공동기업투자손상차손	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	dart_LossesOnSaleOfInvestmentsInSubsidiaries	   종속기업투자주식처분손실	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_202211492948213_IncomeStatementAbstract	관계기업으로부터의 기타손익	0	32,858,207	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_202211493026511_udf_IS_202211492948213_IncomeStatementAbstract	   관계기업 투자이익에 대한 지분	0	32,858,207	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-983,297,467	-3,734,407,497	-1,348,495,195	-8,372,806,418		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	-983,297,467	-3,734,407,497	-1,348,495,195	-8,372,806,418		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_20171030131219499_ProfitLossFromContinuingOperations	   지배기업소유주지분	-983,297,467	-3,734,407,497	-1,369,773,624	-8,317,388,092		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_2018219151120220_ProfitLossFromContinuingOperations	   비지배지분	0	0	21,278,429	-55,418,326		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_20171030131244649_ProfitLossFromDiscontinuedOperations	   지배기업소유주지분	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	entity00108065_udf_IS_2018219151128756_ProfitLossFromDiscontinuedOperations	   비지배지분	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-983,297,467	-3,734,407,497	-1,348,495,195	-8,372,806,418		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분	-983,297,467	-3,734,407,497	-1,369,773,624	-8,317,388,092		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분 소유주지분	0	0	21,278,429	-55,418,326		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-40	-152	-100	-632		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)	-40	-152	-100	-632		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	      중단영업희석주당이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[015540]	쎌마테라퓨틱스	유가증권시장상장법인	759	기타 사업 지원 서비스업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	   계속사업 기본주당이익(손실)	-40	-152	100	-632		
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	40,032,260,549	119,708,927,050	21,931,625,396	47,682,697,874		
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	33,906,635,795	104,760,458,366	21,070,308,941	52,563,641,051		
손익계산서, 기능별 분류 - 연결재무제표	[067390]	아스트	코스닥시장상장법인	313	항공기, 우주선 및 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	6,125,624,754	14,948,468,684	861,316,455	-4,880,943,177		
