재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	22,054,636,882	76,318,436,439	25,863,228,265	66,315,819,948		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	6,068,739,497	21,534,199,561	5,192,645,483	16,935,331,071		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	15,985,897,385	54,784,236,878	20,670,582,782	49,380,488,877		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	21,110,983,598	41,381,430,709	10,205,788,465	18,364,558,467		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	23,279,341,807	43,886,332,977	10,020,102,268	18,894,962,504		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	328,484,561	677,627,175	464,521,119	666,702,460		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,449,011,609	3,940,818,443	1,110,529,443	2,566,995,690		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	12,697,012,128	49,016,143,342	20,210,260,655	46,949,791,610		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	3,329,601,737	11,498,595,345	3,764,190,173	10,961,976,119		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	9,367,410,391	37,517,547,997	16,446,070,482	35,987,815,491		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당순손익						
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기분주당순이익	96	383	168	367		
손익계산서, 기능별 분류 - 별도재무제표	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	96	383	168	367		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	2,667,604,583	10,660,643,099	3,758,695,924	11,622,044,785		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)	392,834,537	2,341,397,375	884,447,182	3,498,653,056		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	      상품매출액	130,620,000	350,309,428	89,064,000	577,138,783		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	      제품매출액	262,214,537	1,991,087,947	795,383,182	2,921,514,273		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)	2,274,770,046	8,319,245,724	2,874,248,742	8,123,391,729		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	      임대수익	207,961,398	624,524,748	221,295,161	666,827,581		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_RevenueFromServices	      용역매출액	2,066,808,648	7,694,720,976	2,652,953,581	7,456,564,148		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,232,803,319	4,720,716,233	1,619,357,054	5,464,942,531		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)에 대한 매출원가	167,902,139	1,533,946,089	549,158,816	2,255,876,075		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsMerchandises	      상품매출원가	34,865,249	136,729,195	46,443,060	274,827,681		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	      제품매출원가	133,036,890	1,397,216,894	502,715,756	1,981,048,394		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)에 대한 매출원가	1,064,901,180	3,186,770,144	1,070,198,238	3,209,066,456		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesRental	      임대매출원가/임대수익원가	153,913,951	312,799,618	136,980,030	287,435,280		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_CostOfSalesFromServices	      용역매출원가	910,987,229	2,873,970,526	933,218,208	2,921,631,176		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,434,801,264	5,939,926,866	2,139,338,870	6,157,102,254		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	695,155,235	2,351,227,682	605,799,253	2,212,461,056		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	739,646,029	3,588,699,184	1,533,539,617	3,944,641,198		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	544,290	9,320,895	249,289	8,320,520		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	381,176	8,321,992	1,057,068	3,933,343		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	891,336,696	2,439,090,504	738,809,139	1,536,855,063		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	17,344,810	31,367,857	-2,339,363	34,858,996		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,613,801,029	5,997,420,734	2,273,880,340	5,451,024,442		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	346,427,764	1,216,252,420	479,508,650	876,835,588		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,267,373,265	4,781,168,314	1,794,371,690	4,574,188,854		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	48	183	69	175		
손익계산서, 기능별 분류 - 별도재무제표	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	48	183	69	175		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	202,006,734,660	597,570,308,745	181,105,126,336	552,011,054,065		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	160,556,032,457	483,349,411,730	140,795,956,794	442,903,842,484		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	41,450,702,203	114,220,897,015	40,309,169,542	109,107,211,581		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	14,719,410,604	47,965,597,356	16,505,337,796	47,164,822,398		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	26,731,291,599	66,255,299,659	23,803,831,746	61,942,389,183		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	2,428,492,899	20,257,367,440	2,949,113,120	6,670,294,856		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	-120,955,826	259,704,288	-65,893,368	166,311,588		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	35,001,783,032	65,931,876,286	12,734,838,213	26,628,112,216		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	64,136,438,626	112,483,741,640	28,373,870,114	46,673,830,669		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	146,084,730	39,701,097,457	11,179,806,333	48,400,653,998		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-512,272,304	7,601,112,274	2,722,686,718	11,309,545,720		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	658,357,034	32,099,985,183	8,457,119,615	37,091,108,278		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	19	918	236	1,033		
손익계산서, 기능별 분류 - 별도재무제표	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	19	918	236	1,033		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	33,828,525,053	87,539,429,491	30,026,593,556	66,185,220,484		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	29,110,752,169	75,058,035,015	27,301,532,971	59,219,843,548		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	4,717,772,884	12,481,394,476	2,725,060,585	6,965,376,936		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	3,442,877,432	9,718,607,413	1,924,277,189	5,566,994,865		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	dart_MiscellaneousExpenses	   판매비	1,215,708,988	3,071,703,661	890,290,153	2,505,692,016		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	entity00455981_udf_IS_2019510164128764_TotalSellingGeneralAdministrativeExpenses	   관리비	1,015,417,300	3,041,874,625	945,190,735	2,969,805,158		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	dart_BadDebtExpenses	   대손상각비	1,211,751,144	3,605,029,127	88,796,301	91,497,691		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	1,274,895,452	2,762,787,063	800,783,396	1,398,382,071		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	entity00455981_udf_IS_202283011127925_IncomeStatementAbstract	이자수익	355,543,578	928,283,911	193,444,587	502,336,578		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,427,714,276	2,916,062,285	1,257,732,668	2,598,702,166		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	397,296	1,362,373	288,808	969,056		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	entity00455981_udf_IS_202283011250741_IncomeStatementAbstract	기타수익	4,051,637,520	7,019,716,128	1,116,112,110	2,023,832,153		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	entity00455981_udf_IS_20228301138750_IncomeStatementAbstract	기타비용	2,961,820,733	6,014,466,895	486,471,272	874,959,134		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	4,147,572,797	7,611,020,119	2,881,312,681	5,647,324,778		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	357,714,531	1,825,092,203	751,234,783	1,472,407,640		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	3,789,858,266	5,785,927,916	2,130,077,898	4,174,917,138		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	111	169	62	122		
손익계산서, 기능별 분류 - 별도재무제표	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익	111	169	62	122		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	570,759,295,117	1,674,495,932,541	456,370,047,806	1,441,889,481,164		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	509,141,401,258	1,452,310,272,090	413,353,609,394	1,263,739,334,233		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	61,617,893,859	222,185,660,451	43,016,438,412	178,150,146,931		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	27,237,898,175	81,941,090,724	22,364,385,446	70,783,115,418		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	34,379,995,684	140,244,569,727	20,652,052,966	107,367,031,513		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	4,779,852,145	17,452,975,525	2,614,954,722	24,482,995,646		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	29,757,471,516	62,560,722,337	19,586,563,188	46,853,916,878		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	7,376,889,098	19,195,773,277	3,982,536,245	5,343,106,064		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	3,512,627,722	9,018,102,098	1,629,659,392	7,857,535,665		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	58,027,802,525	192,044,392,214	37,241,375,239	165,503,302,308		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	12,958,809,962	43,423,561,713	7,742,730,001	37,157,436,318		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	45,068,992,563	148,620,830,501	29,498,645,238	128,345,865,990		
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익	979	3,227	641	2,787		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	612,460,521,462	1,811,044,068,766	566,401,157,082	1,692,697,994,769		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	460,446,653,139	1,360,845,054,016	423,575,234,923	1,262,735,180,426		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	152,013,868,323	450,199,014,750	142,825,922,159	429,962,814,343		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	98,384,949,911	290,848,632,659	95,159,387,713	274,627,975,406		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	53,628,918,412	159,350,382,091	47,666,534,446	155,334,838,937		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	3,649,191,070	8,242,407,457	2,171,153,981	8,529,350,157		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	6,419,558,312	17,071,439,245	5,656,069,777	15,583,931,980		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,003,147,546	6,093,958,097	1,304,008,116	2,969,343,956		
손익계산서, 기능별 분류 - 별도재무제표	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	248,517,289	757,382,776	238,784,733	744,619,961		
