재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-2,734,209,797			10,632,586,690	29,264,763,251
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		100,517,878			1,552,377,418	5,120,874,952
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-2,834,727,675			9,080,209,272	24,143,888,299
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)		-2,673,357,206			9,479,351,373	24,158,689,503
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)		-161,370,469			-399,142,101	-14,801,204
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		-170			607	3,841
손익계산서, 기능별 분류 - 연결재무제표	[058110]	멕아이씨에스	코스닥시장상장법인	271	의료용 기기 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		-170			607	3,841
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		223,860,212,776			196,083,915,586	178,557,667,313
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		194,585,032,033			168,553,452,117	154,735,728,944
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		29,275,180,743			27,530,463,469	23,821,938,369
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		15,492,447,125			13,175,008,697	12,459,643,940
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		13,782,733,618			14,355,454,772	11,362,294,429
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		7,716,474,029			4,242,323,173	5,059,977,101
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융원가		993,791,160			259,655,527	674,762,802
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타수익		8,625,257,553			1,437,046,951	2,210,220,736
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		230,570,780			1,116,402,908	2,536,321,233
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익		28,900,103,260			18,658,766,461	15,421,408,231
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		7,403,028,564			6,688,627,055	562,503,631
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익		21,497,074,696			11,970,139,406	14,858,904,600
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업소유주지분		21,497,074,696			11,970,139,406	14,858,904,600
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분						
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[009680]	모토닉	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익		988			548	679
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		152,832,444,811			126,928,339,596	139,351,805,231
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		85,905,649,776			81,156,543,314	84,247,878,286
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		66,926,795,035			45,771,796,282	55,103,926,945
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		51,283,657,293			46,662,725,608	53,064,183,742
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		15,643,137,742			-890,929,326	2,039,743,203
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융순손익		227,083,635			659,317,838	944,704,479
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타수익		7,162,091,486			14,424,965,110	21,347,597,305
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		38,484,057,918			32,159,785,889	6,019,868,239
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-15,451,745,055			-17,966,432,267	18,312,176,748
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)		-2,249,451,921			-3,319,159,160	5,116,889,582
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)		-13,202,293,134			-14,647,273,107	13,195,287,166
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)		0			-1,388,886,258	54,460,757
손익계산서, 기능별 분류 - 연결재무제표	[033920]	무학	유가증권시장상장법인	111	알코올 음료 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-13,202,293,134			-16,036,159,365	13,249,747,923
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		31,912,090,435			24,797,884,616	9,857,851,783
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		29,625,990,915			23,908,922,689	8,840,541,274
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		2,286,099,520			888,961,927	1,017,310,509
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		11,912,717,615			11,226,434,082	4,434,773,043
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업손실		-9,626,618,095			-10,337,472,155	-3,417,462,534
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타수익		7,436,845,946			23,927,273,281	1,466,613,461
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_20201112151154405_IncomeStatementAbstract	기타비용		3,030,303,806			32,943,497,247	30,990,242,149
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		510,071,340			483,828,626	884,408,085
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_20201112151417819_IncomeStatementAbstract	금융비용		9,690,241,016			10,268,998,179	4,466,228,572
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_2021311164144876_IncomeStatementAbstract	관계기업손실					-5,022,845,567	-9,094,686,156
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순손실		-14,400,245,631			-34,161,711,241	-45,617,597,865
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용						-605,312
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_202331118384638_IncomeStatementAbstract	계속사업손실		-14,400,245,631			-34,161,711,241	-45,616,992,553
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_2023311183851334_IncomeStatementAbstract	중단사업손실						-3,378,231,444
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순손실		-14,400,245,631			-34,161,711,241	-48,995,223,997
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_2023311185212485_ProfitLoss	   지배기업소유주지분		-14,400,245,631			-34,161,711,241	-48,995,223,997
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_2023311185412285_udf_IS_2023311185212485_ProfitLoss	      지배기업소유주지분계속영업손실		-14,400,245,631			-34,161,711,241	-45,616,992,553
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_2023311185417223_udf_IS_2023311185212485_ProfitLoss	      지배기업소유주지분중단영업손실						-3,378,231,444
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_2023311185350954_ProfitLoss	   비지배지분						
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당순손실		-708			-2,461	-4,825
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_202331118574620_BasicEarningsLossPerShare	      계속영업기본주당손실		-708			-2,461	-4,493
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_202331118575030_BasicEarningsLossPerShare	      중단영업기본주당손실						-332
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당순손실		-708			-2,461	-4,825
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_202331118591761_DilutedEarningsLossPerShare	      계속영업희석주당손실		-708			-2,461	-4,493
손익계산서, 기능별 분류 - 연결재무제표	[030790]	비케이탑스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00273615_udf_IS_2023311185921140_DilutedEarningsLossPerShare	      중단영업희석주당손실						-332
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		17,234,749,537,662			13,630,002,438,924	11,017,431,525,517
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		15,334,193,757,477			11,946,838,969,703	9,327,683,136,712
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		1,900,555,780,185			1,683,163,469,221	1,689,748,388,805
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		984,481,756,871			875,065,697,614	818,130,312,595
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		916,074,023,314			808,097,771,607	871,618,076,210
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타수익		128,850,875,378			23,509,983,905	15,870,252,153
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		27,791,908,765			31,314,741,426	45,226,771,829
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		314,608,253,708			130,898,062,964	153,592,632,438
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익		111,124,878,519			60,808,534,600	65,534,663,960
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	   외환차익		150,716,626,071			54,617,874,311	70,832,283,682
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	   외화환산이익		52,766,749,118			15,471,654,053	17,225,684,796
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		206,576,130,937			80,122,936,409	112,711,846,336
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용		28,811,124,975			17,648,967,539	16,359,875,660
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외환차손		143,215,787,798			49,992,745,300	72,827,752,619
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	   외화환산손실		34,549,218,164			12,481,223,570	23,524,218,057
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	entity00126186_udf_IS_201711816531726_IncomeStatementAbstract	지분법관련손익		6,915,094,785			6,473,620,706	2,975,711,299
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익		1,132,080,207,483			857,541,761,347	886,118,053,935
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		2,067,621,862			224,160,328,235	433,209,102,610
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		1,130,012,585,621			633,381,433,112	452,908,951,325
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업소유지분		1,099,744,743,139			611,170,846,723	443,454,581,091
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		30,267,842,482			22,210,586,389	9,454,370,234
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   보통주 기본주당이익		14,218			7,901	5,733
손익계산서, 기능별 분류 - 연결재무제표	[018260]	삼성에스디에스	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2022-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   보통주 희석주당이익		14,218			7,901	5,733
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		10,054,344,625,186			7,486,696,121,177	6,749,174,145,123
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		8,973,419,011,550			6,625,376,322,654	6,076,895,398,640
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		1,080,925,613,636			861,319,798,523	672,278,746,483
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		377,982,619,448			358,030,991,176	311,096,074,112
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		702,942,994,188			503,288,807,347	361,182,672,371
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타수익		447,973,389,591			281,941,788,865	234,103,823,272
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		446,930,370,448			252,170,981,982	249,434,496,777
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	entity00126308_udf_IS_201711218208879_IncomeStatementAbstract	지분법이익		7,489,310,069			6,442,303,359	13,953,782,830
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	entity00126308_udf_IS_201711218184940_IncomeStatementAbstract	지분법손실		135,334,766			17,558,654,222	87,012,810
손익계산서, 기능별 분류 - 연결재무제표	[028050]	삼성엔지니어링	유가증권시장상장법인	721	건축 기술, 엔지니어링 및 관련 기술 서비스업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		97,976,113,909			48,396,084,340	56,801,935,562
